nom;id_societe_prod
 service;1
1015;2
2.4.7.films;3
22h22;4
24 25 films;5
2425 films;6
2425 ing;7
247 films;8
31 juin films;9
3b;10
3eme oeil story;11
4 mecs en baskets;12
6 com;13
6d;14
abeille films;15
acort;16
ad vitam;17
adcb films;18
adnp;19
adnp quad films;20
adnp sas quad;21
adrenaline;22
aed;23
agat films;24
agat films et cie;25
albertine;26
alcatraz films;27
alexandre films;28
all so;29
alter films;30
ama;31
and so on;32
angele fine;33
ango , departement de feniprod;34
apsara films;35
archipel35;36
arena films;37
arprod;38
art 2 voir;39
artous;40
astharte et compagnie;41
atelier de;42
atlantique;43
aurora films;44
auteurs associes;45
authentic prod;46
avenue b;47
axel films;48
b2films;49
bagan films;50
bande organisee studio;51
banguni;52
banijay studios france;53
barbary films;54
barjac;55
bayoo;56
beaubourg audiovisuel;57
beaubourg stories;58
belle epoque films;59
bethsabee mucho;60
bh paris media;61
bien ou bien;62
big band story;63
blackvision;64
blagbuster;65
blink films;66
bliss;67
blue monday;68
bonne pioche cinema;69
boxeur 7;70
brio films;71
c.s.;72
cactus films;73
cadence paris;74
calt;75
camarilla;76
caminando;77
capa drama;78
capa series;79
capricci;80
capture the flag films;81
carrefour des collectivites locales;82
carson;83
ce qui me meut;84
cg cinema;85
chabraque;86
chapter 2;87
charlotte russe films;88
chaz;89
chi fou mi;90
chifoumi;91
christmas in july;92
cine @;93
cine france studios;94
cine-@;95
cinefrance studios;96
cineteve;97
citizen;98
clcf;99
cmp movies;100
coco and co prod;101
comme des cinemas;102
comme une image;103
coopetic;104
cosmic train pictures;105
cottonwood media;106
cpb films;107
culture univers;108
curiosa;109
curiosa film;110
curiosa films;111
day for night;112
de l'autre cote du du periph;113
delante;114
delante films;115
demd;116
dharamsala;117
diaphana films;118
dorothee perez;119
dream on;120
easy movies;121
easy tiger;122
eaux vives;123
ecce films;124
echo films;125
effervescence fiction;126
ego;127
electron libre;128
elephant story;129
eliph;130
eloa prod;131
elodie faure boulue;132
elzevir films;133
empreinte cinema;134
empreinte digitale;135
empreinte digitale marianne;136
endemolshine;137
epithete films;138
escargot;139
escazal films;140
eskwad;141
esra;142
estrella;143
europacorp;144
europe film and tv co;145
everybody on deck;146
evs;147
ex nihilo;148
f comme film;149
fablabchannel;150
fechner films;151
federation entertainment;152
felicita films;153
fiction'air;154
film;155
film invaders;156
filming in france;157
firelight;158
firstep;159
forecast pictures;160
free dolphin;161
french lab;162
froggie;163
fulldawa;164
fulltimestudio;165
funny balloons;166
gaumont;167
gaumont c;168
gaumont television;169
gaumont tv;170
gazelle et cie;171
geko films;172
gem films;173
geteve;174
gm6;175
gmt;176
golden network;177
hanna films;178
haut et court;179
haut et court tv;180
haut les mains;181
hesiode;182
hickling and allen films;183
hippocampe;184
ici et la;185
iconoclast films;186
idz;187
iefs paris;188
ifilmfrance;189
iliade et films;190
image et compagnie;191
img media limited;192
in vivo films;193
incognita;194
incognita films;195
incognita television;196
iscpa paris;197
j2f;198
jem;199
jerico films;200
jet films;201
jet films paris;202
jla-group;203
jpg films;204
kabo;205
kabo family;206
kabo films;207
kabotine;208
kafard film;209
kafard films;210
kaliste;211
kanzaman france;212
kare;213
kazak;214
keystone films;215
kg;216
kinescope film gmbh;217
km;218
kmbo;219
koi films;220
komedia france;221
koro film;222
kwai;223
l'atelier de;224
la femis;225
la generale de;226
la meridienne;227
la onda;228
la petite reine;229
la pupille;230
la ruche;231
la rumeur filme;232
la sorciere rouge;233
la verite;234
la voie lactee;235
labyrinthe films;236
le toro par les cornes;237
legendaire;238
leimont;239
leonis;240
les batelieres;241
les compagnons du cinema;242
les du tresor;243
les films 13;244
les films d'ici;245
les films de demain;246
les films de la nuit;247
les films de pierre;248
les films des tournelles;249
les films du 24;250
les films du balibari;251
les films du cap;252
les films du clan;253
les films du kiosque;254
les films du lendemain;255
les films du marigot;256
les films du parc;257
les films du poisson;258
les films du worso;259
les films manuel munz;260
les films montaigne;261
les films pelleas;262
les films pelleas plaire...;263
les films pelleas remise de peine;264
les films sur mesure;265
les films velvet;266
les grands espaces films;267
les improductibles;268
les inities;269
les mures sauvages;270
lgm cinema;271
lgm films;272
lincom webedia;273
lionceau films;274
liquid works sl;275
lm 2018;276
lm2018;277
logical pictures;278
loma nasha;279
love is in the air;280
lutetia films;281
luxbox;282
macadam films;283
macassar;284
macondo;285
mact;286
maja films;287
making prod;288
makingprod;289
mamma roman;290
mandarin;291
mandarin cinema;292
mandarin films;293
mandarin television;294
mandoline films;295
maneki films;296
marmot-film;297
marvelous;298
mascaret films;299
mbc incorporate;300
medset film;301
merlin;302
mes;303
method films;304
mica films;305
midnight cut;306
mille et une films;307
minutebuzz;308
mithra films;309
mizar films;310
moby dick films;311
moderato;312
mommy;313
mon voisin;314
mona films;315
monkey pack films;316
montauk films;317
montebello;318
moteur s'il vous plait;319
mother;320
move movie;321
mr jadis maison de;322
murmures;323
my family;324
my fantasy;325
mybox;326
mybox films;327
nac films;328
next episode;329
nicocorp;330
nine two;331
nolita cinema;332
nonstop producoes;333
nord ouest films;334
nord-ouest films;335
norte;336
novoprod;337
ntc consulting;338
nw 2018;339
nw 2020;340
nw2018;341
nw2020;342
one world films;343
orson films;344
overdrive;345
page 114;346
paiva films;347
pan europeenne;348
pan europenne;349
panama;350
paradis films;351
paris 818 media;352
partizan films;353
partner prod;354
passionfilms;355
pathe prod exe;356
pathe prodexe;357
pathe television;358
peninnsula television;359
peninsula film;360
peninsula film riviera;361
peninsula television;362
petit film;363
phileas images;364
philippe lelievre;365
pili films;366
pio and co;367
playground films;368
pm s.a.;369
polaris film;370
prelude;371
proframe;372
pulsar;373
puzzle eventainment;374
puzzle media;375
pyramide;376
quad;377
quad drama;378
quad fantastico televisons le bazar de la charite;379
quad films;380
r et g;381
r-lines;382
radar film;383
radar films;384
rainbow s.r.l.;385
ramona;386
reactive;387
recifilms;388
rectangle;389
renowned films;390
resistance films;391
rififilms;392
rockzeline;393
rose mecanique;394
rouge international;395
same player;396
sameplayer;397
sasu ldvk;398
save ferris studios;399
sbs;400
sbs films;401
scarlett;402
selenium films;403
seo communication;404
septembre;405
sequences cles;406
serialbstudio;407
service paris;408
shape;409
shotgun;410
silex;411
single man;412
skm;413
slow fast;414
small bang;415
sofilms;416
sombrero;417
son et lumiere;418
soof bv p;419
srab films;420
starboard;421
stink france;422
storia television;423
storia television luther;424
story ab;425
story tailors;426
strom en film;427
studio bagel;428
sunrise films;429
super 8;430
superstructure;431
surprise alley;432
swan;433
sweet dreams films;434
t 5;435
tabo tabo films;436
take five sprl;437
takka films;438
tamara films;439
telekinisi;440
telfrance cie;441
telfrance et cie;442
tessalit;443
tetra media fiction;444
thalie images;445
the film;446
the film tv;447
the oligarchs;448
the project film club;449
thomas bouvard;450
to be continued;451
to do film;452
together media 2;453
tresor films;454
ts;455
ugc fiction;456
unfold;457
unite;458
unite de;459
unrated studio;460
vab;461
vema;462
vendome;463
vendome films;464
vertigo;465
vigo films;466
vilmus media;467
virginie films;468
vito films;469
vvz;470
waiting for cinema;471
we are social;472
webedia;473
what's up films;474
white panama films;475
why not;476
willow films;477
wl;478
wonder films;479
wondercorp;480
woow your life;481
wy;482
yah;483
zadig films;484
zagett;485
zazi films;486
